lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta0
-464.8447196978986,0.9448729224019866,0.1905329870269703,4.0,15.0,0.0,469.2024309988009,-0.16042663993547893,0.18856835840617459,-0.8145935158439792,-2.2139506629197054,-0.06365743796966687,-0.014433333662233032,2.631022557077596,0.6080635265910332,0.10649897892364432,0.2593091511068145,-8.486297657523949
-463.5546663991109,0.8525212101065579,0.1905329870269703,5.0,31.0,0.0,470.0884306068853,0.054967402021970334,0.3445691802854656,0.09667839853829033,-1.0795158213243523,0.17805817860962989,0.06794737219275179,1.1699132340304337,0.5122913405252607,-0.11294694853511514,-0.2834744263681505,-7.700028174563528
-464.06541891072516,0.9506281131922523,0.1905329870269703,5.0,31.0,0.0,468.3411481032241,-0.06627940835230141,0.08004992705105783,-0.7834700181845791,-2.496617824015941,0.2591616011253696,0.11352638662024062,2.7235819974844864,0.5105120369395393,0.06783370290392196,0.14668495717931912,-8.434670906032332
-463.06328175367696,0.8798797395135306,0.1905329870269703,5.0,31.0,0.0,469.5445173041339,-0.2112047424049897,0.2789417076379641,-0.3721308580407015,-3.3080475245904646,0.5437592283170878,-0.008372067221222551,2.63823467798792,0.6161218869860425,0.07008928805097185,-0.08403956760516977,-8.356170276048546
-460.23499472438544,0.9971957323317998,0.1905329870269703,5.0,31.0,0.0,468.7771216042597,0.24699673978145437,0.26883804287440577,-0.4098481348824764,-1.7476136815508299,-0.21518411932721215,0.058951329072272934,1.9876020835849872,0.4692117382631518,-0.09145015236112805,-0.09491405171173807,-8.09596462324769
-458.90894814754967,0.9155278392793368,0.1905329870269703,4.0,31.0,0.0,465.4712044049564,-0.08466227240680005,0.2453107780132807,-0.2772534721032163,-2.7285157605047434,0.04536609360976812,-0.11505520937449891,2.9243775333719544,0.5142625370639143,0.044047724641014425,-0.13978102137565734,-8.205255271016354
-466.1683687895147,0.8143039181066901,0.1905329870269703,4.0,15.0,0.0,467.3086751776486,0.221735272584911,0.38602492508823777,-0.21046151955611336,-2.930120016180183,0.4133818654825125,-0.1675593488301244,2.9734533670855474,0.4254796515969276,0.33681840542846675,-0.19057939372341626,-8.205827819348448
-464.63639821097485,0.9378904836268301,0.1905329870269703,4.0,31.0,0.0,473.94620874982735,-0.22597980775837906,0.07645416403385398,-0.6025479401653965,-1.2159857625896864,-0.03973977295720223,0.18325717731352265,1.4983995085464323,0.5025008528854827,-0.15465511779456223,0.21183232642212982,-7.8262616925057635
-462.0902129166733,0.9924887724392073,0.1905329870269703,5.0,31.0,0.0,470.7625818992334,0.096948555932266,0.3940889333880253,-0.16398579826066362,-1.4629629025301576,-0.24919131092895222,-0.023545700240426376,1.832208191116755,0.6667685554409499,0.20573783402658044,-0.22953755687819669,-7.8923916434558805
-461.37052482434103,0.8525180815639221,0.1905329870269703,4.0,15.0,0.0,471.49379989110014,-0.029233907211185756,0.12979752789044172,-0.3789239769468998,-1.6326720419375504,0.3675782234769045,0.0568827387226717,1.713057800203487,0.4084026906582987,0.12466276881300604,0.01668977354907089,-7.710385685308643
-461.6028939134754,0.6803920850202659,0.1905329870269703,4.0,31.0,0.0,469.31915651363005,0.12394481042917885,0.2571211349293262,-0.3378527651852692,-2.363660884714767,0.22761453532903447,0.05751471010636037,2.618277111970728,0.40848275597265365,0.18805180512676067,-0.037650003769508326,-7.935378343576453
-462.3723290485618,0.9065717623368913,0.1905329870269703,4.0,31.0,0.0,466.85908932667155,0.054142637264219556,0.12626923154498162,-0.41581571781046595,-2.522997771052659,0.13294224012004174,-0.104074074842605,2.391536880423648,0.6163373857186605,0.32557263415384735,-0.19529779386751508,-8.368783729795142
-462.4820120752102,0.9589732791197401,0.1905329870269703,4.0,31.0,0.0,469.0243014399087,-0.08710078315483351,0.14351468520811705,-0.3193375349122303,-2.4474511420291494,0.2922032259034963,0.06628440963095825,2.362688912587356,0.43533766434045373,0.41394310011020546,-0.027979336708795582,-7.77813242971064
-460.49557236435766,0.9031508011839267,0.1905329870269703,4.0,31.0,0.0,466.91516495856655,0.14671707895117608,0.21465455871601186,-0.521527798799567,-2.473299677570289,0.07222952118245629,-0.06605969854926605,2.784348372959269,0.5495587111295068,0.24508735222291642,0.0388508310216484,-8.289243810237984
-465.0849460114162,0.9387436978126524,0.1905329870269703,4.0,15.0,0.0,467.1619134690244,0.1684385868204357,0.20650443377791292,-0.5965524490822083,-2.1970143713898977,0.4066087945170147,-0.08187475843466621,2.15617110167447,0.6152590985246676,0.440974497271272,-0.20574236030308513,-8.29415585844046
-464.6863413741463,0.9942113186663463,0.1905329870269703,4.0,15.0,0.0,468.77792230010044,-0.15106167381767205,0.21780467707999723,-0.18823872165852265,-2.9095095258438035,0.008066959108110994,-0.10482019557366636,3.01443998091857,0.4883008329138825,-0.16945733592691958,0.07947874447409788,-8.217002033184492
-460.86565848779856,1.0,0.1905329870269703,4.0,15.0,0.0,466.63594332962003,-0.01151733080187077,0.3836608251387554,-0.4929293232158764,-2.249728383020841,0.3055736843154281,-0.1361248502907883,2.093133434102498,0.507190852658738,0.26936749119672493,-0.06754307180646774,-8.04012455756869
-458.92782446157975,0.9959136010156106,0.1905329870269703,5.0,31.0,0.0,466.2827909042332,-0.042541062234704524,0.39954689376580277,-0.2467772104883317,-2.7048758609765047,0.31006270761105514,0.09133294642255788,2.6527932518591326,0.6119760590720703,-0.09027466585015383,0.062111202480863964,-8.319789970232137
-459.0750564849014,0.8495992960859133,0.1905329870269703,4.0,31.0,0.0,465.2982387117442,-0.009422023505622393,0.2779585110583494,-0.07082443478244609,-2.326632156871361,0.2854547284157353,0.006456022131644729,2.2247830184681243,0.4068317006062614,0.09029667736114982,-0.05083291459906525,-7.862689840935104
-460.5968765688524,0.9509000567946587,0.1905329870269703,4.0,31.0,0.0,466.8190286624629,0.025688071723012094,0.3744352220139972,-0.11836409754957006,-2.2484592944397828,0.48814440992233155,0.08801031844780846,1.8375179624668494,0.6266415014754314,0.15577961880096036,-0.07594509708271796,-7.943948253018072
-462.29450832275035,0.9567353289743665,0.1905329870269703,4.0,31.0,0.0,464.50578059976505,-0.10531799075793508,0.16763489502186096,-0.5505156199966355,-2.6538119015911197,-0.2315320683926877,-0.026072425408958173,2.941948442684586,0.632075982781829,0.05796443333675288,-0.027136365139689714,-8.231722283963096
-460.72167223731503,0.964315635484092,0.1905329870269703,4.0,31.0,0.0,466.3919987908581,0.07209192051660464,0.08369041831657746,-0.21640222349926524,-1.3541378508734994,0.2985327366703183,0.0052739326159175585,1.4440274379741769,0.5599073493954809,-0.12949615025295358,0.10234690015468945,-7.957839921050256
-459.8473657790317,0.9167292036331354,0.1905329870269703,5.0,31.0,0.0,465.6663418774805,-0.19454706186828943,0.3749136905996022,-0.3390066347900161,-2.2117595498582765,0.12252572738822817,0.03662014890044405,2.339477981971901,0.43336195539215794,0.14496704868700935,-0.11969854634647126,-8.235651568017083
-461.0048113767745,0.5449999743381623,0.1905329870269703,5.0,31.0,0.0,468.5588305794428,0.0636578873502402,0.008237029223252309,-0.0911192595462707,-1.7787203273744305,0.06751120783002905,-0.041160685263703804,1.7590415772282058,0.6335671347784021,-0.1401148181285252,-0.11701621892616695,-7.922386229452924
-461.7788869469033,0.9498619802114168,0.1905329870269703,5.0,31.0,0.0,467.9210833867152,-0.09486771911234405,0.38734488354689817,-0.549724312417405,-1.649349968159134,-0.07499973320221334,0.053037491565582406,2.0480891754129846,0.4778634791027429,0.399882351117532,0.1009748208867995,-8.240500138553077
-462.06286949090213,0.9571294880231961,0.1905329870269703,4.0,31.0,0.0,467.009472402624,0.14149653926935957,0.42865491069220096,-0.1927607243687541,-3.2289795518045086,0.42081208189171304,0.014605121614142179,2.83739723616926,0.5803659476806532,0.15910744349185657,-0.07365136600418844,-8.154296344501752
-459.45281749506773,0.999349279488957,0.1905329870269703,5.0,31.0,0.0,465.54612764462763,-0.1820065904634161,0.10345587845104733,-0.5013389675327778,-2.255794794611555,-0.04797381323986909,-0.01812709467315166,2.373097191016627,0.5727869944239642,-0.042147321995371856,-0.026246574756343836,-8.051067276083279
-460.6498667379909,1.0,0.1905329870269703,4.0,15.0,0.0,463.6557401966327,-0.024588792342432518,0.1109477091438799,-0.672566304226924,-2.3876669966784254,0.19696649538271097,-0.03882911774291003,2.3614621625396093,0.4759817045828388,-0.13122606967118558,-0.0061382903033568356,-8.230662485223647
-462.9650020944648,0.9253553692264066,0.1905329870269703,4.0,31.0,0.0,466.828593745624,-0.09587883689411458,0.09622662662336957,-0.3927709723866168,-2.9209870472698958,0.35905695813064026,-0.21825130163382866,2.8085498448302904,0.711787820379055,0.10940660286136548,0.031671047132036716,-8.216596255590222
-464.4561572792524,0.7955827659103528,0.1905329870269703,5.0,31.0,0.0,469.0166865411047,-0.18885955270839266,0.49756467363538537,-0.24988269712142158,-2.7967650455985167,0.3794329121938049,-0.10733948377301518,2.7730429929090956,0.46673095398216696,-0.1471895258852997,-0.276265259713323,-8.357331749171877
-463.22346441419717,0.9915631937559664,0.1905329870269703,4.0,31.0,0.0,468.9806207894962,0.01739694093358228,0.4015684346318503,-0.29552132239470624,-2.810227637770189,0.45799998984846496,-0.24099037528363096,2.626459388809824,0.7535321373293793,0.08559051837268508,-0.023264137513146523,-8.277970573040639
-464.74115671748797,0.6432882332481928,0.1905329870269703,4.0,31.0,0.0,473.1980742352574,0.13261639733526542,0.3662850057287182,-0.1361689359638272,-2.4424690043321435,0.36326123056192344,-0.15348383099883678,2.4157581963183916,0.757171031320015,0.019301753756763365,0.15181710972944734,-8.069213850160724
-464.15073464702823,0.9795687556542763,0.1905329870269703,5.0,31.0,0.0,472.05389296765566,-0.20473965287492674,0.25904032932349214,-0.5799997423516797,-1.326832170711494,-0.18097680994512902,-0.18631830966709137,1.5392036716974529,0.42401059462892743,-0.023835329795758566,-0.1442510045060474,-7.829952009783186
-461.6148946658439,0.9995876283802541,0.1905329870269703,4.0,31.0,0.0,468.18525990901253,0.13085207154973766,0.006973197489553586,-0.05342945022981667,-2.218094929420013,0.32480290542562235,0.0481897473217085,2.027204117257122,0.5776132500486918,-0.03869255147613989,0.05549509041241095,-7.877813817496107
-458.3449503820614,0.9375507802608042,0.1905329870269703,4.0,15.0,0.0,464.28362514273323,0.17326492880860245,0.2129156607327061,-0.11111203212504472,-1.6360519447574295,0.09572198534849305,0.09954639630325528,1.7319562114306741,0.6094135313182719,-0.047620026491140985,-0.02350424926672935,-8.021203105892667
-460.24404230129653,0.9314844040828825,0.1905329870269703,4.0,31.0,0.0,462.38964673629613,0.25562149276175805,0.2201350246602693,-0.2825210156894695,-1.6845778423252569,0.046650561462515346,-0.01658225563012406,1.9708245059664662,0.7160153927989974,-0.10369037992632132,-0.1629172981293634,-8.115553097728622
-461.7940243408107,0.8564315817021914,0.1905329870269703,4.0,31.0,0.0,464.23455962944297,0.2515481197667682,0.20795538400815222,-0.30942670732677163,-1.7287684747135117,0.047243169613145494,-0.0017539236705303943,2.1207075263247726,0.7311542121585587,-0.08846097464049926,-0.1698500966726259,-8.096795867766609
-460.2984987456117,0.9993144845278724,0.1905329870269703,4.0,31.0,0.0,467.22888042644144,0.1586225002842923,0.0581261529052252,-0.5441169801722758,-2.020783739135198,0.035134363773137486,0.011030026151703877,2.352788746145652,0.4471523480648393,0.0830828417068469,-0.08496943680850234,-8.077477069120455
-463.8118455713557,0.9979347453739433,0.1905329870269703,4.0,31.0,0.0,472.32664649812006,-0.021918243525708064,0.16810262089831635,-0.45081305597737076,-0.9375181196440174,-0.32682716533378886,0.16169812903875586,1.465417140407789,0.4694924212385903,0.20586232913213426,-0.30080101147911714,-7.961245927654776
-459.7272835557979,0.9927952991314187,0.1905329870269703,4.0,15.0,0.0,466.76044445989163,-0.09715524215193629,0.25875280483343616,-0.10556594583274466,-2.266071589552934,0.20640167510554158,-0.07026343241632917,2.3500592343825817,0.6651560680864902,0.0920613197291353,0.037084187880090366,-8.09301548535615
-461.8064254353948,0.931829726451621,0.1905329870269703,4.0,15.0,0.0,465.73699387696024,-0.23440733567055927,0.43730026614629797,-0.26220632644756714,-2.321104183728193,0.4163619350148889,0.0015035428097353344,2.236697701709196,0.6089181915711326,0.27145837931990263,-0.03862110249049111,-8.12953888080979
-461.26446517009,0.8559799208560595,0.1905329870269703,4.0,15.0,0.0,468.3148249268263,0.215056567441077,0.0592044636241024,-0.3780684203183011,-0.6880954115133867,-0.3970985005026978,0.0928517401399741,1.3008076531063952,0.4909698340227581,0.039745853077799737,-0.03704794390337343,-7.769114628949747
-461.33574592694833,0.9449950013421042,0.1905329870269703,5.0,31.0,0.0,466.1256365771789,-0.23109948639265682,0.44757976677349637,-0.2243209051991139,-3.063517143105803,0.5513397133372111,-0.04332297292409192,2.744530655639942,0.5661483640326515,-0.07804059608903821,-0.07406809038205908,-8.17338469618844
-463.7254409301549,0.8080777241771011,0.1905329870269703,4.0,15.0,0.0,470.2106395602738,0.15362175135968198,0.2598245939635422,-0.3472685564363558,-2.8157672431391445,0.7346697862694724,-0.16854027777953956,2.114716968632834,0.5160364741516822,-0.06747515366550386,-0.26217664491089143,-8.131057828800412
-461.88243232229337,0.8759760582642772,0.1905329870269703,4.0,15.0,0.0,466.8546364625485,0.028269341183060154,0.2619882553674534,-0.4998868665106377,-2.422821026199084,0.5084618905604996,-0.1519129686343169,1.8398837051583061,0.610171310609766,-0.08546187682110173,-0.11103461939764267,-8.095510039646403
-462.9639046103034,0.9949666359472497,0.1905329870269703,4.0,31.0,0.0,469.1008812891827,0.0060956199069717295,0.023105489139427893,-0.4929318581107998,-2.888771691978619,0.6254471762058805,-0.05770720291911016,2.440231367337534,0.563596851946339,-0.1973975286346443,-0.08640863909064339,-8.124066339726827
-462.3741373312217,0.9659628666485853,0.1905329870269703,4.0,15.0,0.0,467.51366721523124,0.13295800045175754,0.37896307831664344,-0.23358447517024383,-2.693466614222865,0.2343600853043803,-0.014823859973422102,2.615027879630573,0.7120363600259877,0.35700382921743395,0.10460167800723552,-8.307763041246798
-462.655656184755,0.7953487731911533,0.1905329870269703,4.0,31.0,0.0,469.49637052958815,0.08282534505890742,0.26847071672104567,-0.2888959899877811,-2.349350089274997,-0.4300523934411589,0.05470584690276791,3.074250152263569,0.6241638082938896,0.3003046207419405,0.017671154528099437,-8.43465853834191
-461.3741277281211,0.7867554006392576,0.1905329870269703,4.0,31.0,0.0,469.86830649391743,0.03268458957492104,0.19546527193308585,-0.6927088356645688,-0.9061773733130671,0.01531275612175588,0.08672705361858765,1.2801614528324894,0.48877429643286835,0.00721854977736288,0.08910231678324533,-7.849056253113129
-461.56992320307836,1.0,0.1905329870269703,5.0,31.0,0.0,464.84291111321846,0.00839359869083741,0.20838424898643296,0.14257030233719803,-2.2477143252241696,0.21492836230664003,0.020543074616531667,2.165223954414436,0.5689347193444911,-0.07413279238058275,-0.2472478231700026,-7.9359332763733486
-461.6455464998508,0.8916182982289187,0.1905329870269703,5.0,31.0,0.0,470.1977051715467,0.0939022005475702,0.1393560648447848,-0.6464364749774824,-1.4116539595219784,-0.17653547090922964,0.14017905948939377,2.009598877783673,0.5330117010818627,-0.0758758248416095,0.23413833532629855,-8.089949860491236
-462.1770617666309,0.9984934271591879,0.1905329870269703,4.0,15.0,0.0,466.6372575214495,-0.022224515866144254,-0.0013515619627929455,-0.5624160642651909,-1.3979325779384322,-0.5190887289297343,0.011243639286561167,2.160166784609181,0.4838609767923069,0.019705710324003284,0.09192874852417587,-8.149158524473835
-460.9371441642961,0.8991537839731062,0.1905329870269703,5.0,31.0,0.0,467.87489545098697,0.12835362953653714,0.18558751016935437,-0.1535294048414334,-2.484075317327407,-0.12239689349851528,-0.02323006722091637,2.654206327221737,0.3901574653562112,0.0533387218357028,-0.2152129222645354,-7.959016012519966
-461.07061462462394,0.8002612117202907,0.1905329870269703,4.0,15.0,0.0,467.5651880192135,0.15151609732410698,0.2436895344516302,-0.1950424281955997,-2.361360444561305,-0.022513287230544424,-0.028051941405199485,2.438849047930052,0.3653383247897354,0.039157666663434,-0.23452167666040594,-8.153374378010096
-462.2052444929709,0.8384904148259584,0.1905329870269703,4.0,31.0,0.0,468.6427455929359,0.31834070706288287,0.25116566550675545,-0.3129064111606111,-1.827578740658367,-0.03777751924857388,-0.03524347486279784,2.1814871219268444,0.4008496339409012,-0.0023987808945510492,-0.1909730112183711,-8.129171460712392
-463.30515148395625,0.8773232628918014,0.1905329870269703,4.0,31.0,0.0,469.3143336288666,-0.2998648637640716,0.1516758798563453,-0.3626361181095985,-1.8476016667442217,0.033258375351053665,0.023894780215136066,2.3529297732731393,0.6024455581619549,0.06822747710188568,0.21266163865527268,-8.312612306981539
-460.9022721503745,0.9939922575705082,0.1905329870269703,4.0,15.0,0.0,465.1394133370633,-0.1995353852831401,0.3133308334202384,-0.4985527757321615,-2.1139760158575474,0.0830705732885481,0.04218741694340075,2.424650274944768,0.624817661567832,0.009061147261511537,0.16076220660519536,-8.061967465113616
-461.3915485939309,0.9732829198761465,0.1905329870269703,4.0,15.0,0.0,464.67994865870793,-0.08668444989456443,0.20870739986278386,-0.5275595722783031,-2.1479230886606397,0.32105958216951497,-0.0900734080853752,1.911731113364299,0.5836166086475492,-0.06507938111976416,0.16999433707211892,-8.237181564252735
-462.2879487074876,0.9991382053284451,0.1905329870269703,4.0,15.0,0.0,466.77607937047327,0.28801338609118343,0.14914877224992423,-0.47519732714899987,-2.255746704402693,-0.18651651300893946,0.11590917024342207,2.6211077233541977,0.6481525992486213,0.07957240261513257,0.027947342394946888,-8.252043521076462
-458.4757652630714,0.9956837902654923,0.1905329870269703,4.0,15.0,0.0,464.45308077124093,0.08691878921494339,0.22194017328515936,-0.34442211986310317,-1.9676762256312212,-0.02675059861677856,0.025796707875389686,2.2384665280363794,0.4583147882241122,-0.050549541999898064,0.12926005952079442,-8.168080698329996
-458.69765299522356,0.9444872602679186,0.1905329870269703,5.0,31.0,0.0,461.59152997430215,-0.09015109061628088,0.3911204947788305,-0.23820003162165695,-2.69910690919243,0.4280642914976195,0.05429574067433154,2.496242143268534,0.5479305459283959,0.018715049204669668,-0.10420347993247842,-8.072373846989324
-460.0937810876536,0.8694396617280158,0.1905329870269703,4.0,15.0,0.0,462.7276947864542,0.07533234563057162,0.044390151489404284,-0.53588845964698,-1.7258519209639234,-0.273572477489984,-0.02715321969082899,2.1094255955198933,0.5451153769835053,-0.03841974682451989,0.10089464056599937,-8.02834643857868
-457.75193628088357,0.9979483709872838,0.1905329870269703,4.0,31.0,0.0,462.3285532767109,-0.14260766418163515,0.16674526143578217,-0.2901125238940854,-2.170375154911859,0.17321408788276788,-0.054386423588734654,2.272186644242748,0.51489595988027,0.02148765379669274,-0.10548775415395101,-8.000053316647074
-457.963701982201,0.995331879275542,0.1905329870269703,4.0,15.0,0.0,460.1362434442625,-0.020231560091930233,0.2626355378159101,-0.193450582582167,-2.5472403578863734,0.08938715237170362,-0.04220634021769229,2.6951352282490753,0.5323761168762355,-0.05004198184245461,-0.1506698736375636,-8.026949832289587
-457.66743955503745,0.9304014560000975,0.1905329870269703,5.0,31.0,0.0,460.37112233041756,0.13412298631858663,0.2280651139725582,-0.25911547911275984,-1.2298828576136913,-0.020623341576150825,0.08127187272749906,1.5329313134243703,0.5855751117129692,0.0017939516432711154,-0.12609392002900385,-7.975836680371428
-458.0866648921068,0.9965103600945246,0.1905329870269703,5.0,31.0,0.0,461.1036353562339,-0.12412873732675356,0.31725336620924915,-0.2653685274353613,-2.4718785892572943,-0.004520473402225722,0.026763133383355668,2.699042066584775,0.4913381221070726,0.0562125563450993,0.047494005570347594,-8.066953247610718
-459.9809570273411,0.9063049599754415,0.1905329870269703,4.0,15.0,0.0,462.36471153959076,0.0653761457511467,0.22057482026667752,-0.5980297715477678,-1.4996382144222105,0.0552539510332127,-0.05273624661234727,1.528589108003791,0.673291024731758,0.06571680441110905,-0.09871054490859138,-8.160788030381212
-459.39995486312864,0.7749030132042593,0.1905329870269703,4.0,15.0,0.0,466.6660556636697,0.07102251846373524,0.19002393170265633,-0.2517148532463661,-1.4179955812678728,-0.0804793131039738,-0.03454564951107558,1.8246464340110744,0.5210676579525196,0.031185083309462448,-0.0894517886165849,-8.15997372284089
-459.61370418898673,0.9932322275535336,0.1905329870269703,3.0,15.0,0.0,465.876713705555,0.10489699463364015,0.31952998218594947,-0.2885689063749022,-1.5823787048614186,-0.2195932194812566,-0.07540827865257267,1.8663270170068307,0.4008654272807303,0.0040987270642090425,-0.14580750948726448,-7.966669071138202
-460.0106775932564,0.715752309001352,0.1905329870269703,5.0,31.0,0.0,465.9228990563207,0.05488256834503963,0.31828191114457627,-0.1877345765588204,-1.3448239108890276,0.28213105570924013,0.08604537804656787,1.2335975844524665,0.7566143107491936,-0.10182728011805076,-0.11631796249395482,-7.94852404841231
-462.08815007310574,0.8214099349547049,0.1905329870269703,5.0,31.0,0.0,467.3096601495714,0.004263368298387176,-0.0726794984588053,-0.4506308499750929,-2.13577001816678,-0.02043450021268802,-0.07145873991113215,2.306769528426632,0.6490684041823133,0.049196947237604184,0.02902418476718401,-8.328950628212842
-462.0517358084422,0.9023766958700347,0.1905329870269703,4.0,15.0,0.0,466.3111798464137,-0.05947424569727239,0.17598443285438162,-0.759814337003818,-2.3750898139136543,0.2899218492886317,0.006086715518757269,2.0456614239119264,0.6172971547430197,-0.0691338203283792,-0.028348553125139606,-8.102248688580316
-463.13676807796423,0.9894461002195168,0.1905329870269703,5.0,31.0,0.0,467.4724223463257,-0.2590034039034732,0.07612213378924013,-0.249637586188396,-1.2376234313542753,-0.1103730146832489,0.062207345540226805,1.8424184879040908,0.680710721971069,-0.10363047670149858,-0.055496539657843756,-8.301488990925453
-460.603766118434,0.986304043369664,0.1905329870269703,4.0,31.0,0.0,466.6266447356515,-0.27396798462073546,0.20135522475160314,-0.3640931618740406,-2.5915156909925288,0.09399850002571972,0.09432884235348488,2.816693127762369,0.5602795840851122,-0.0015850653353948335,0.016221910394476038,-8.123435325263001
-458.78176166079254,0.9308986247276791,0.1905329870269703,4.0,15.0,0.0,466.24894002304995,-0.08015941378765704,0.1615046429797882,-0.3398448335617978,-1.9233377776888776,-0.21431632883456578,-0.031101188510558354,2.43823998745758,0.5071443630778121,-0.09716639070364648,0.06131329158542445,-8.017958473156913
-458.7717825997984,0.9991427227149504,0.1905329870269703,4.0,15.0,0.0,461.315294921623,0.04116797944557097,0.42697450257339287,-0.30117787300798593,-2.07087047594352,0.09362038584012822,0.07417529381971208,2.1935102193217038,0.6713345440356848,0.13310308311293387,-0.11570752785084923,-8.148377030167175
-459.8088491371575,0.9839897846555549,0.1905329870269703,4.0,15.0,0.0,461.496461837848,0.12244529729995192,0.5173543298381219,-0.23247003228327814,-2.1272970912586397,0.05148664041548898,-0.005712284301197435,2.213457723717061,0.5324055344415927,-0.07746522515879138,-0.02558299791471461,-8.298082076532582
-462.61783922624204,0.9604570206754677,0.1905329870269703,5.0,31.0,0.0,466.2255277579706,-0.19555682490804221,-0.011875145735124427,-0.42372871731066375,-1.8808670213309349,0.12218744185147261,-0.1264214168333317,1.8021426120711552,0.6181946485665463,0.14855844221403555,0.021827724403289332,-8.000295198329658
-464.27521129510194,0.8488064109151071,0.1905329870269703,4.0,31.0,0.0,471.12671865634934,-0.010323862071616681,0.11429748032332793,-0.21106308975138066,-2.0758636680706704,0.4700473112459987,-0.09121350608190275,1.6664997506247088,0.7559946490364947,0.08118148035949521,0.062270460609254986,-7.815511122451072
-460.8136362694863,0.9987476861536028,0.1905329870269703,4.0,31.0,0.0,469.6349341093029,-0.2460956622622533,0.38189855403543405,-0.397848890069445,-1.1130733976524587,0.09768126396098006,0.012577072725663576,1.2472418163633743,0.5580034476083789,0.10952266584208328,-0.06626205077059422,-8.020594411474342
-460.02855074073796,0.9912399526660141,0.1905329870269703,4.0,15.0,0.0,463.74439402967386,-0.23180988970305766,0.2849657368218,-0.20424747117211173,-1.664784924185597,-0.07672523754733582,-0.0387290107436263,1.8037927316407538,0.663699021046774,-0.10436986253072628,-0.07590319797268026,-7.926414885995064
-460.5467560969682,0.9907392147686807,0.1905329870269703,4.0,31.0,0.0,464.47844926541404,-0.014349395840639281,0.1802643549408699,-0.4836933047323322,-0.8167352362917045,-0.29395246913012846,0.031010825552891114,1.2873624127939314,0.5346695489622559,0.00730307152565686,-0.1679903073987659,-8.123213520935213
-458.14435297319557,1.0,0.1905329870269703,4.0,15.0,0.0,461.9640781156873,0.04892958290569091,0.2853342604166405,-0.45862115016080107,-1.0195531628727346,-0.0994705393564154,0.07234931599639172,1.2743418822898562,0.5131120539421943,-0.016742930005777767,-0.1278241853603878,-7.956032088215973
-458.24350106880695,0.9793843579841413,0.1905329870269703,5.0,31.0,0.0,461.7747316353741,-0.04289716292606252,0.2023401531915997,-0.14078289052082013,-2.2577979063938103,0.07900262916924033,0.0365979963385168,2.4979983409362974,0.568216283288547,0.03286904846761371,0.0999057482628006,-8.108662146365525
-457.9808197654763,0.8611910540343255,0.1905329870269703,4.0,15.0,0.0,463.7547377333389,-0.0016999452301225682,0.2678267093950019,-0.40948613238430825,-1.1103487865909587,-0.22768080712252162,-0.021505910894393545,1.6364650104436402,0.5641396463219214,-0.04571961620236922,-0.02847481498256773,-8.041653174027282
-464.29702788834646,0.6984441692240011,0.1905329870269703,4.0,15.0,0.0,467.56921138788687,-0.03790225055849831,0.06300481326190505,-0.6086379681884455,-1.9575495541683257,0.3175770087481578,-0.11507787781927983,1.50672680692756,0.4799367894944665,-0.04061247461439164,-0.12911770254418053,-7.798068893139372
-470.3960829440886,0.945025516081288,0.1905329870269703,4.0,15.0,0.0,477.7659017286791,0.4033588616403475,0.47347923022150007,-0.32245155076342746,-1.4811178027178165,0.1287492423728584,-0.2393173883936633,1.400265237522237,0.3622760158134646,-0.029973903417456,0.018558261578404962,-7.9591067046187565
-461.9835773817272,0.9985431787140056,0.1905329870269703,4.0,15.0,0.0,474.177702059131,0.3351619302418942,0.24316205994757326,-0.19393696704986693,-1.2282518331866537,-0.18417040874099772,-0.07853923671264638,1.5769019368231842,0.48787969122538066,0.021151469912644646,-0.10150353508635547,-7.812695542347898
-458.79670845189673,0.9914959500162012,0.1905329870269703,5.0,31.0,0.0,465.6243505441285,-0.14495240191568934,0.3135605332584197,-0.15280775786302392,-2.112350237114124,0.06525343145998802,0.07574073538577913,2.2236092009848787,0.5220435160997241,0.0428132935637596,-0.2124208247590943,-8.204053979758521
-459.43128314099675,0.8692438855239274,0.1905329870269703,4.0,31.0,0.0,463.7208285759023,0.051657855917409914,0.3360584630668163,-0.3992422188502555,-1.301760279280528,-0.027191647483302134,0.0060013729961788075,1.8354673932857337,0.5644405292311406,-0.04861876305998829,0.1728345203213454,-8.08783245733041
-459.00781079547716,0.9674909962479412,0.1905329870269703,5.0,31.0,0.0,462.2994943765162,0.056815045064614954,0.35652771983093534,-0.19867819754709762,-2.075288381852417,0.23010943844685403,-0.031258389604054054,1.942542445043877,0.5450589304341436,0.01862455366302386,-0.28713776735181934,-8.130616990294142
-460.5967599986373,0.6441871105423519,0.1905329870269703,5.0,31.0,0.0,466.65590841620394,-0.12943119845687429,0.20578227442181254,-0.44937810947826706,-1.9717660015571328,-0.0593373226977372,0.06325638343101819,2.526961136508578,0.596785444528643,0.005824688217008735,0.2230876751294157,-8.337145804235439
-461.26274918753853,0.7963468124496573,0.1905329870269703,5.0,31.0,0.0,468.29759870670256,0.21994445632121098,0.41441493234237936,-0.356159956023157,-2.512337199730586,0.2221137388814352,0.015271654532956789,2.2428629455947786,0.6599537028146324,-0.06843603704141545,-0.14333130788391318,-8.399133270094858
